Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA_10,MA_20,RSI,Daily_Return,Log_Return,Rolling_Volatility,Momentum,lag_1,lag_2,lag_3,lag_4,lag_5
2025-12-11 00:00:00-05:00,278.83908758708685,279.3286197507982,273.5540244422053,277.77008056640625,33248000,0.0,0.0,280.1029022216797,275.7744537353516,68.81787484873327,-0.0026902907054526803,-0.0026939160410902646,0.009630493585745333,0.47955322265625,278.5193786621094,276.9208679199219,277.6302185058594,278.5193786621094,280.4375915527344
2025-12-12 00:00:00-05:00,277.64021728323,278.9589906850317,276.5612402656973,278.0198669433594,39532900,0.0,0.0,280.04595642089845,276.04070434570315,62.90388495823861,0.0008992558753764257,0.0008988517870461178,0.009608392775851517,-0.5694580078125,277.77008056640625,278.5193786621094,276.9208679199219,277.6302185058594,278.5193786621094
2025-12-15 00:00:00-05:00,279.8880911943856,279.8880911943856,272.5849275039148,273.8537292480469,50409100,0.0,0.0,279.1477935791016,276.12562408447263,46.525838111654416,-0.014985035929685031,-0.015098445975886323,0.010240748586395053,-8.98162841796875,278.0198669433594,277.77008056640625,278.5193786621094,276.9208679199219,277.6302185058594
2025-12-16 00:00:00-05:00,272.5649667835892,275.2424541197232,271.53593087885605,274.353271484375,37648600,0.0,0.0,277.9908752441406,276.48278961181643,45.37251214355448,0.0018241206270945831,0.0018224589395023538,0.009265956309201464,-11.569183349609375,273.8537292480469,278.0198669433594,277.77008056640625,278.5193786621094,276.9208679199219
2025-12-17 00:00:00-05:00,274.75292651919426,275.90184538512057,271.38608172110213,271.58587646484375,50138700,0.0,0.0,276.7610260009766,276.7025833129883,39.68946497517926,-0.010086976563313366,-0.010138194827446007,0.009611605348167133,-12.298492431640625,274.353271484375,273.8537292480469,278.0198669433594,277.77008056640625,278.5193786621094
2025-12-18 00:00:00-05:00,273.35420232069225,273.374203136776,266.7004552212896,271.935546875,51630700,0.0,0.0,275.91082153320315,276.8839141845703,37.546764389724004,0.0012875132341483297,0.001286685099730744,0.009580584790725826,-8.502044677734375,271.58587646484375,274.353271484375,273.8537292480469,278.0198669433594,277.77008056640625
2025-12-19 00:00:00-05:00,271.8955859651445,274.34330788170604,269.64768928264715,273.4141845703125,144632000,0.0,0.0,275.4003021240234,277.2545684814453,30.329660246942538,0.005437456457254575,0.005422726861126484,0.009374142454415474,-5.105194091796875,271.935546875,271.58587646484375,274.353271484375,273.8537292480469,278.0198669433594
2025-12-22 00:00:00-05:00,272.6048920133635,273.62395794129594,270.25711338978425,270.7166748046875,36571800,0.0,0.0,274.7089477539063,277.22859344482424,17.72703189710228,-0.0098660198257976,-0.009915011500959322,0.008644158530159865,-6.913543701171875,273.4141845703125,271.935546875,271.58587646484375,274.353271484375,273.8537292480469
2025-12-23 00:00:00-05:00,270.5868091030317,272.2452609569047,269.30800689497966,272.1053771972656,29642000,0.0,0.0,274.22739868164064,277.0507583618164,24.291434874352575,0.005129726100470355,0.005116613877828172,0.007854435179922334,-4.81549072265625,270.7166748046875,273.4141845703125,271.935546875,271.58587646484375,274.353271484375
2025-12-24 00:00:00-05:00,272.085389177814,275.17249671786806,271.9455359163183,273.55401611328125,17910600,0.0,0.0,273.7308624267578,276.8929046630859,33.54042705966313,0.0053238158353827725,0.0053096944255422995,0.00790662450119146,-4.965362548828125,272.1053771972656,270.7166748046875,273.4141845703125,271.935546875,271.58587646484375
2025-12-26 00:00:00-05:00,273.9037084592662,275.1125687682936,272.6049054553,273.1444091796875,21521800,0.0,0.0,273.26829528808594,276.6855987548828,36.148376045790656,-0.0014973530252399003,-0.0014984751785940306,0.007884312779032048,-4.62567138671875,273.55401611328125,272.1053771972656,270.7166748046875,273.4141845703125,271.935546875
2025-12-29 00:00:00-05:00,272.4350823114352,274.10350406329195,272.0954038139857,273.50408935546875,23715200,0.0,0.0,272.81671752929685,276.4313369750977,39.068389571370595,0.0013168132449112857,0.0013159470067161956,0.007798252269834163,-4.515777587890625,273.1444091796875,273.55401611328125,272.1053771972656,270.7166748046875,273.4141845703125
2025-12-30 00:00:00-05:00,272.5549704076282,273.82377221524894,272.02546707967076,272.82470703125,22139600,0.0,0.0,272.7138153076172,275.93080444335936,39.13052632601861,-0.002483993295382736,-0.0024870835251959533,0.006813281410852775,-1.029022216796875,273.50408935546875,273.1444091796875,273.55401611328125,272.1053771972656,270.7166748046875
2025-12-31 00:00:00-05:00,272.80472532736104,273.42414083736213,271.49595243002375,271.6058349609375,27293600,0.0,0.0,272.43907165527344,275.21497344970703,31.277159494934637,-0.004467601499789753,-0.004477611054965066,0.006139986716996632,-2.7474365234375,272.82470703125,273.50408935546875,273.1444091796875,273.55401611328125,272.1053771972656
2026-01-02 00:00:00-05:00,272.0054842546519,277.58025431004916,268.7485221479618,270.75665283203125,37838100,0.0,0.0,272.3561492919922,274.5585876464844,31.108860626306992,-0.003126523879828924,-0.003131421666977736,0.006047353813083608,-0.8292236328125,271.6058349609375,272.82470703125,273.50408935546875,273.1444091796875,273.55401611328125
2026-01-05 00:00:00-05:00,270.38700744645297,271.25618925068443,265.89121426121545,267.0101623535156,45647200,0.0,0.0,271.8636108398438,273.88721618652346,25.045376319095126,-0.013837113287258118,-0.013933738517613961,0.006201808020124903,-4.925384521484375,270.75665283203125,271.6058349609375,272.82470703125,273.50408935546875,273.1444091796875
2026-01-06 00:00:00-05:00,266.7503924619391,267.2998660934885,261.8749496989937,262.1147155761719,52352100,0.0,0.0,270.73366394042966,273.0669830322266,24.243848611702575,-0.018334308830022295,-0.018504465279846907,0.007099427684583193,-11.299468994140625,267.0101623535156,270.75665283203125,271.6058349609375,272.82470703125,273.50408935546875
2026-01-07 00:00:00-05:00,262.95395138764474,263.4334831315393,259.56710600115036,260.08660888671875,48309800,0.0,0.0,269.6706573486328,272.1898025512695,20.665637588946197,-0.00773747740562758,-0.007767566996107173,0.007177998551531833,-10.63006591796875,262.1147155761719,267.0101623535156,270.75665283203125,271.6058349609375,272.82470703125
2026-01-08 00:00:00-05:00,256.7797203952787,259.0476178563403,255.46096229095477,258.7978515625,50419300,0.0,0.0,268.33990478515625,271.2836517333984,22.003586422903936,-0.004955108337700187,-0.004967425592754203,0.0071861108832152335,-13.307525634765625,260.08660888671875,262.1147155761719,267.0101623535156,270.75665283203125,271.6058349609375
2026-01-09 00:00:00-05:00,258.8377955175017,259.9667440583015,255.98048371428257,259.1275329589844,39997000,0.0,0.0,266.8972564697266,270.3140594482422,21.935262122470476,0.0012738954148727721,0.0012730846985475868,0.006952010916980636,-14.426483154296875,258.7978515625,260.08660888671875,262.1147155761719,267.0101623535156,270.75665283203125
2026-01-12 00:00:00-05:00,258.9177364764393,261.05572011368304,256.5599267903311,260.0067138671875,45263800,0.0,0.0,265.58348693847654,269.42589111328124,19.829139654982967,0.0033928502238405045,0.0033871074933367975,0.007123875367491903,-13.1376953125,259.1275329589844,258.7978515625,260.08660888671875,262.1147155761719,267.0101623535156
2026-01-13 00:00:00-05:00,258.4781303943212,261.56523797230057,258.148452318208,260.8059387207031,45730800,0.0,0.0,264.313671875,268.56519470214846,25.614490363835955,0.0030738623692765366,0.003069147713342097,0.007207042881431318,-12.698150634765625,260.0067138671875,259.1275329589844,258.7978515625,260.08660888671875,262.1147155761719
2026-01-14 00:00:00-05:00,259.247418118488,261.57525710051715,256.4700180914029,259.71697998046875,40019400,0.0,0.0,263.0028991699219,267.85835723876954,19.0618164635587,-0.0041753602144793955,-0.004184101371076401,0.006658480428295849,-13.10772705078125,260.8059387207031,260.0067138671875,259.1275329589844,258.7978515625,260.08660888671875
2026-01-15 00:00:00-05:00,260.40631875644857,260.7959687899761,256.8096782083212,257.9685974121094,39388600,0.0,0.0,261.63917541503906,267.03912353515625,11.651851618241807,-0.00673187624656213,-0.006754637533752875,0.006632363696506294,-13.637237548828125,259.71697998046875,260.8059387207031,260.0067138671875,259.1275329589844,258.7978515625
2026-01-16 00:00:00-05:00,257.6589020182799,258.6579671912775,254.69167723491495,255.29112243652344,72142800,0.0,0.0,260.0926223754883,266.22438583374026,10.482031314911495,-0.010379073276537754,-0.010433311478838362,0.006648968510380386,-15.465530395507812,257.9685974121094,259.71697998046875,260.8059387207031,260.0067138671875,259.1275329589844
2026-01-20 00:00:00-05:00,252.49373739571587,254.55180921698133,243.19244305608962,246.46937561035156,80267500,0.0,0.0,258.0385437011719,264.9510772705078,6.4670844654244775,-0.03455563492367564,-0.035166801688047915,0.009592337231486553,-20.540786743164062,255.29112243652344,257.9685974121094,259.71697998046875,260.8059387207031,260.0067138671875
2026-01-21 00:00:00-05:00,248.46750904444812,251.3248360900433,244.9507953165175,247.41848754882812,54641700,0.0,0.0,256.5689208984375,263.6512924194336,9.441701077837777,0.003850831106810837,0.003843435636429064,0.009508890556132923,-14.69622802734375,246.46937561035156,255.29112243652344,257.9685974121094,259.71697998046875,260.8059387207031
2026-01-22 00:00:00-05:00,248.96703988447874,250.76536025794266,247.9180183962477,248.1178436279297,39708300,0.0,0.0,255.3720443725586,262.5213508605957,11.871507757181902,0.0028266120532465244,0.002822624697434856,0.00958601564940278,-11.968765258789062,247.41848754882812,246.46937561035156,255.29112243652344,257.9685974121094,259.71697998046875
2026-01-23 00:00:00-05:00,247.08880782235642,249.17685039145397,244.45126111041233,247.80812072753906,41689000,0.0,0.0,254.2730712890625,261.3064880371094,12.083135213467742,-0.001248289505752287,-0.001249069268077672,0.009359043321818129,-10.989730834960938,248.1178436279297,247.41848754882812,246.46937561035156,255.29112243652344,257.9685974121094
2026-01-26 00:00:00-05:00,251.24490015634893,256.32015295784896,249.5664780183616,255.17123413085938,55969200,0.0,0.0,253.87744140625,260.3873489379883,32.52725148474538,0.029712962519965025,0.029280086238765112,0.011952860721046643,-3.956298828125,247.80812072753906,248.1178436279297,247.41848754882812,246.46937561035156,255.29112243652344
2026-01-27 00:00:00-05:00,258.92771692213245,261.70511669708895,257.96859246831417,258.0285339355469,49648300,0.0,0.0,253.67962341308595,259.6315551757813,43.583281336710954,0.011197578028024013,0.011135349261250545,0.012388580944799143,-1.978179931640625,255.17123413085938,247.80812072753906,248.1178436279297,247.41848754882812,246.46937561035156
2026-01-28 00:00:00-05:00,257.409147241713,258.61800761819165,254.27208306792676,256.2002868652344,41288000,0.0,0.0,253.21905822753905,258.76636505126953,43.858580539126606,-0.007085445328186779,-0.007110666301096413,0.012385186200583669,-4.60565185546875,258.0285339355469,255.17123413085938,247.80812072753906,248.1178436279297,247.41848754882812
2026-01-29 00:00:00-05:00,257.75880668092503,259.4072580677027,254.17216647920577,258.0385437011719,67253000,0.0,0.0,253.05121459960938,258.0270568847656,48.82057539197228,0.007175077196164281,0.00714945879943628,0.012600595196776442,-1.678436279296875,256.2002868652344,258.0285339355469,255.17123413085938,247.80812072753906,248.1178436279297
2026-01-30 00:00:00-05:00,254.93144331105526,261.6551472598355,251.94423313215475,259.2374267578125,92443400,0.0,0.0,253.1780975341797,257.40863647460935,50.16620879628091,0.0046461394466286166,0.004635379456155208,0.012697973175734692,1.268829345703125,258.0385437011719,256.2002868652344,258.0285339355469,255.17123413085938,247.80812072753906
2026-02-02 00:00:00-05:00,259.7869174093499,270.2371306501278,258.9676766447768,269.7575988769531,73913400,0.0,0.0,254.62474517822267,257.35868377685546,61.4179111944608,0.04058122413384724,0.039779426403429755,0.015897419073569393,14.466476440429688,259.2374267578125,258.0385437011719,256.2002868652344,258.0285339355469,255.17123413085938
2026-02-03 00:00:00-05:00,268.9483513556569,271.6258386480508,267.3598109321867,269.22808837890625,64394700,0.0,0.0,256.90061645507814,257.469580078125,59.92470262968999,-0.0019629122599374993,-0.0019648412969745957,0.015574476660666088,22.758712768554688,269.7575988769531,259.2374267578125,258.0385437011719,256.2002868652344,258.0285339355469
2026-02-04 00:00:00-05:00,272.03545112075,278.68922850453845,272.03545112075,276.23150634765625,90545700,0.0,0.0,259.78191833496095,258.17541961669923,67.07997745175831,0.026012954335186356,0.0256803727265563,0.015901108471215546,28.813018798828125,269.22808837890625,269.7575988769531,259.2374267578125,258.0385437011719,256.2002868652344
2026-02-05 00:00:00-05:00,277.86999494352693,279.2387093202658,272.97458180817284,275.6520690917969,52977400,0.0,0.0,262.5353408813477,258.9536926269531,68.7421200565383,-0.0020976508564164442,-0.0020998540074744607,0.01575475047823369,27.534225463867188,276.23150634765625,269.22808837890625,269.7575988769531,259.2374267578125,258.0385437011719
2026-02-06 00:00:00-05:00,276.8609202349588,280.6473855638201,276.67109542368036,277.8599853515625,50453400,0.0,0.0,265.54052734375,259.90679931640625,74.16046132279104,0.008009793893585249,0.007977885766246336,0.015675533155847535,30.051864624023438,275.6520690917969,276.23150634765625,269.22808837890625,269.7575988769531,259.2374267578125
2026-02-09 00:00:00-05:00,277.9100036621094,278.20001220703125,271.70001220703125,274.6199951171875,44623400,0.26,0.0,267.4854034423828,260.6814224243164,84.22614707782293,-0.01166051394653178,-0.011729030888589332,0.016042369684337147,19.448760986328125,277.8599853515625,275.6520690917969,276.23150634765625,269.22808837890625,269.7575988769531
2026-02-10 00:00:00-05:00,274.8900146484375,275.3699951171875,272.94000244140625,273.67999267578125,34376900,0.0,0.0,269.05054931640626,261.3650863647461,81.93639419654752,-0.003422920610733904,-0.0034287922059860762,0.016106502716133463,15.651458740234375,274.6199951171875,277.8599853515625,275.6520690917969,276.23150634765625,269.22808837890625
2026-02-11 00:00:00-05:00,274.70001220703125,280.17999267578125,274.45001220703125,275.5,51931300,0.0,0.0,270.9805206298828,262.09978942871095,82.41567758691636,0.0066501292492171515,0.006628114685600525,0.01613084105214986,19.299713134765625,273.67999267578125,274.6199951171875,277.8599853515625,275.6520690917969,276.23150634765625
2026-02-12 00:00:00-05:00,275.5899963378906,275.7200012207031,260.17999267578125,261.7300109863281,81077200,0.0,0.0,271.34966735839845,262.20044097900393,62.498051428053245,-0.049981811301894274,-0.051274148572826785,0.019976807213432826,3.69146728515625,275.5,273.67999267578125,274.6199951171875,277.8599853515625,275.6520690917969
2026-02-13 00:00:00-05:00,262.010009765625,262.2300109863281,255.4499969482422,255.77999877929688,56290700,0.0,0.0,271.00392456054686,262.0910110473633,50.560730850316226,-0.022733396848946263,-0.022995784787441406,0.020595773296709384,-3.457427978515625,261.7300109863281,275.5,273.67999267578125,274.6199951171875,277.8599853515625
2026-02-17 00:00:00-05:00,258.04998779296875,266.2900085449219,255.5399932861328,263.8800048828125,58469100,0.0,0.0,270.4161651611328,262.52045516967775,54.915067240250536,0.031667863563111576,0.03117677762588167,0.021624832293828694,-5.877593994140625,255.77999877929688,261.7300109863281,275.5,273.67999267578125,274.6199951171875
2026-02-18 00:00:00-05:00,263.6000061035156,266.82000732421875,262.45001220703125,264.3500061035156,34203300,0.0,0.0,269.92835693359376,263.41448669433595,57.00537660358986,0.0017811172199722058,0.0017795329116435036,0.019856768212658287,-4.878082275390625,263.8800048828125,255.77999877929688,261.7300109863281,275.5,273.67999267578125
2026-02-19 00:00:00-05:00,262.6000061035156,264.4800109863281,260.04998779296875,260.5799865722656,30845300,0.0,0.0,268.3632049560547,264.0725616455078,52.11436748223766,-0.014261469431454121,-0.0143641415256223,0.020258300970106446,-15.651519775390625,264.3500061035156,263.8800048828125,255.77999877929688,261.7300109863281,275.5
2026-02-20 00:00:00-05:00,258.9700012207031,264.75,258.1600036621094,264.5799865722656,42070500,0.0,0.0,267.25599670410156,264.8956687927246,54.2468353417045,0.015350373037534393,0.015233748038497256,0.020452109642805114,-11.07208251953125,260.5799865722656,264.3500061035156,263.8800048828125,255.77999877929688,261.7300109863281
2026-02-23 00:00:00-05:00,263.489990234375,269.42999267578125,263.3800048828125,266.17999267578125,37308200,0.0,0.0,266.08799743652344,265.8142623901367,46.686193731778175,0.006047343656806037,0.006029131859271349,0.020429578874163457,-11.67999267578125,264.5799865722656,260.5799865722656,264.3500061035156,263.8800048828125,255.77999877929688
2026-02-24 00:00:00-05:00,267.8599853515625,274.8900146484375,267.7099914550781,272.1400146484375,47014600,0.0,0.0,265.8399993896484,266.66270141601564,52.45066967198041,0.022390946489790453,0.022143949447182894,0.020001544297014485,-2.47998046875,266.17999267578125,264.5799865722656,260.5799865722656,264.3500061035156,263.8800048828125
2026-02-25 00:00:00-05:00,271.7799987792969,274.94000244140625,271.04998779296875,274.2300109863281,33714300,0.0,0.0,265.89500122070314,267.4727752685547,48.163678321576505,0.007679856784716499,0.007650516806739749,0.01994489385948063,0.550018310546875,272.1400146484375,266.17999267578125,264.5799865722656,260.5799865722656,264.3500061035156
2026-02-26 00:00:00-05:00,274.95001220703125,276.1099853515625,270.79998779296875,272.95001220703125,32345100,0.0,0.0,265.64000244140624,268.31026153564454,47.55239458469962,-0.004667610137537803,-0.004678537445938535,0.019886260036923536,-2.54998779296875,274.2300109863281,272.1400146484375,266.17999267578125,264.5799865722656,260.5799865722656
2026-02-27 00:00:00-05:00,272.80999755859375,272.80999755859375,262.8900146484375,264.17999267578125,72366500,0.0,0.0,265.88500061035154,268.617333984375,38.924889092251334,-0.03213049693728531,-0.03265801167898957,0.021375829189750097,2.449981689453125,272.95001220703125,274.2300109863281,272.1400146484375,266.17999267578125,264.5799865722656
2026-03-02 00:00:00-05:00,262.4100036621094,266.5299987792969,260.20001220703125,264.7200012207031,41827900,0.0,0.0,266.7790008544922,268.8914627075195,41.618710667856504,0.002044093269336189,0.0020420069532886102,0.021362914261137234,8.94000244140625,264.17999267578125,272.95001220703125,274.2300109863281,272.1400146484375,266.17999267578125
2026-03-03 00:00:00-05:00,263.4800109863281,265.55999755859375,260.1300048828125,263.75,38467800,0.0,0.0,266.76600036621096,268.59108276367186,41.59758173472213,-0.0036642536122324376,-0.0036709834343797076,0.019265107943727555,-0.1300048828125,264.7200012207031,264.17999267578125,272.95001220703125,274.2300109863281,272.1400146484375
2026-03-04 00:00:00-05:00,264.6499938964844,266.1499938964844,261.4200134277344,265.16009521484375,11439474,0.0,0.0,266.8470092773438,268.38768310546874,41.18960990871797,0.005346332568127998,0.005332091667341552,0.01931409665400262,0.810089111328125,263.75,264.7200012207031,264.17999267578125,272.95001220703125,274.2300109863281
